course_id,lesson_id,step_path,figure_id,fixed_exemplar,text_aligned,render_decision,source,text
place-value-1000,pv1000-02-02,steps.3,pv1000-fives-end,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-02-02.json,Skip-counting by fives always lands on a number ending in 0 or 5 — that's a quick way to check your work.
place-value-1000,pv1000-02-02,steps.5,pv1000-same-process,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-02-02.json,"Whether you're counting by 5s, 10s, or 100s, the process is identical: add the same jump size every single time."
place-value-1000,pv1000-02-03,steps.0,skip-count-line,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-02-03.json,"You can count forward from ANY starting number, not just a round one — just repeat the same jump size the right number of times."
place-value-1000,pv1000-02-03,steps.3,pv1000-count-by-fives,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-02-03.json,"Count forward by fives, several jumps — the same repeated-addition idea, just with a smaller step."
place-value-1000,pv1000-02-03,steps.5,pv1000-stretched,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-02-03.json,"This is just skip-counting stretched out — instead of finding the very next number, you find the number several jumps later."
place-value-1000,pv1000-03-01,steps.0,hundred-tens-ones,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-01.json,"Every 3-digit number has a word form too. 347 is ""three hundred forty-seven"" — hundreds first, then the tens-ones part."
place-value-1000,pv1000-03-01,steps.3,pv1000-words-to-digits,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-01.json,"Going the other way: read the words back into digits. Find the hundreds word first, then the tens-ones part."
place-value-1000,pv1000-03-01,steps.5,pv1000-zero-say,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-01.json,"A zero in the tens or ones spot changes what you'd SAY, but the number is still there — 503 is ""five hundred three,"" not ""five hundred zero three."""
place-value-1000,pv1000-03-02,steps.0,place-by-place-compare,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-02.json,"Compare 3-digit numbers by walking the spots left to right: hundreds first. The first spot where they differ decides everything — 275 and 312: 2 < 3, so 275 < 312."
place-value-1000,pv1000-03-02,steps.3,pv1000-compare-chain,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-02.json,"If the hundreds match, move to the tens spot. If those also match, the ones spot breaks the tie."
place-value-1000,pv1000-03-02,steps.5,pv1000-big-digit-loses,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-02.json,"A big first digit can still lose — bigger digits later can't fight back. 399 vs 401: hundreds 3 < 4 settles it instantly, no need to check further."
place-value-1000,pv1000-03-03,steps.0,place-by-place-compare,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-03.json,"Ordering a list uses the same spot-by-spot comparison — just check each pair of numbers the same way, one comparison at a time."
place-value-1000,pv1000-03-03,steps.3,pv1000-order-list,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-03.json,"To order a whole list, compare pairs one at a time, sliding the smaller or bigger one into place until the whole list is sorted."
place-value-1000,pv1000-03-03,steps.5,pv1000-write-compare,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-03-03.json,"Write and compare go hand in hand — a story might give you a number in words, and you'll need to compare it against another number."
place-value-1000,pv1000-04-01,steps.0,decompose-combine,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-01.json,"Break each number into hundreds, tens, and ones, then combine each spot separately. 324 + 251: hundreds 300+200=500, tens 20+50=70, ones 4+1=5. Combine: 500+70+5=575."
place-value-1000,pv1000-04-01,steps.3,pv1000-trade-ones,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-01.json,Sometimes a spot's total is too big for one digit — 10 or more ones means trading 10 ones for 1 ten before you combine everything.
place-value-1000,pv1000-04-01,steps.5,pv1000-cascade,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-01.json,"A trade can cascade — if the tens spot then also has 10 or more, trade 10 tens for 1 hundred too, just like before."
place-value-1000,pv1000-04-02,steps.0,decompose-combine,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-02.json,"Subtracting works the same way: break both numbers into hundreds, tens, ones, then subtract each spot. 486 − 253: hundreds 400−200=200, tens 80−50=30, ones 6−3=3. Combine: 233."
place-value-1000,pv1000-04-02,steps.3,pv1000-trade-down,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-02.json,"When a spot doesn't have enough to subtract, trade DOWN — 1 ten breaks into 10 ones, or 1 hundred breaks into 10 tens, giving you enough to subtract."
place-value-1000,pv1000-04-02,steps.5,pv1000-cascade-down,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-02.json,"A trade-down can cascade too — if the tens spot is also short after trading, trade a hundred down into tens first."
place-value-1000,pv1000-04-03,steps.0,decompose-combine,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-03.json,"Real problems need the same spot-by-spot strategy. A school has 324 books, then receives 251 more: 324 + 251 = 575 books in total."
place-value-1000,pv1000-04-03,steps.3,pv1000-stadium,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-03.json,"Some stories need a trade — a stadium starting with 247 seats filled, then 186 more people arrive: 247 + 186 = 433, trading through the ones spot."
place-value-1000,pv1000-04-03,steps.5,pv1000-decompose,no,yes,RENDER,content/courses/place-value-1000/lessons/pv1000-04-03.json,"Whether adding or subtracting, whatever the story — decompose into hundreds, tens, ones, work each spot, trade when needed, then combine."
place-value-million,pv2-01-01,steps.0,place-value-ladder,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-01-01.json,Grade-3 taught you the first few rungs: ten ones make a ten; ten tens make a hundred; ten hundreds make a thousand. That ladder **keeps climbing.** Ten thousands make a ten-thousand; ten ten-thousands make a hundred-thousand; ten hundred-thousands make one **million**. Every rung is the same rule: ×10.
place-value-million,pv2-01-01,steps.3,pv4-ladder,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-01-01.json,"Past a thousand, the ladder keeps its same rhythm with new names: **ten-thousand, hundred-thousand, million.** 10 thousands make a ten-thousand. 10 ten-thousands make a hundred-thousand. 10 hundred-thousands make a million. Same rule, six rungs up from ones."
place-value-million,pv2-01-02,steps.0,pv4-times10-shift,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-01-02.json,"Multiplying by 10 shifts every digit one rung up the ladder — a new ones-slot opens at the end, filled with a zero. So **34 × 10 = 340**: the 3 and 4 both climbed one place, and a fresh 0 holds the emptied ones spot."
place-value-million,pv2-01-02,steps.3,pv4-times10-shift,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-01-02.json,"Dividing by 10 undoes the shift: every digit moves one rung DOWN, and the last zero disappears. **4,800 ÷ 10 = 480** — each digit dropped a rung, and the ones-place zero vanished with it."
place-value-million,pv2-01-03,steps.0,pv4-periods,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-01-03.json,"Every digit in a big number lives in one named place: **ones, tens, hundreds, thousands, ten-thousands, hundred-thousands.** A digit's real VALUE is the digit times its place. In 425,301, the 5 sits in the thousands place, so it's really worth 5,000 — not just 5."
place-value-million,pv2-01-03,steps.3,pv4-periods,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-01-03.json,"Big numbers group into **periods of three digits**, separated by commas: the ones period (ones, tens, hundreds) and the thousands period (thousands, ten-thousands, hundred-thousands). That's exactly why we write 320,005 with a comma — it splits the two periods, matching how we say it: 'three hundred twenty thousand, five.'"
place-value-million,pv2-02-01,steps.0,pv4-three-forms,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-02-01.json,"The same number wears three outfits. **Standard form**: 340,502 — digits and commas. **Word form**: 'three hundred forty thousand, five hundred two' — how you'd say it. **Expanded form**: 300,000 + 40,000 + 500 + 2 — each digit's real value, added up. Same number, three faces."
place-value-million,pv2-02-01,steps.3,pv4-three-forms,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-02-01.json,"Expanded form breaks a number into its place-value pieces and adds them. A **zero digit just means that piece is skipped** — it's a placeholder, not something to write into the sum. For 509,040: the hundred-thousands (5), thousands (9), and tens (4) are the only nonzero digits, so expanded form is 500,000 + 9,000 + 40."
place-value-million,pv2-02-02,steps.0,pv4-read-aloud,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-02-02.json,"Reading a big number aloud has one trick: read the digits **before** the comma as a plain number, say **'thousand,'** then read the last three digits as a plain number. For 425,301: 'four hundred twenty-five' + 'thousand' + 'three hundred one' = 'four hundred twenty-five thousand, three hundred one.'"
place-value-million,pv2-02-02,steps.3,pv4-read-aloud,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-02-02.json,"The silent-zero rule applies inside EITHER period. In 40,020: the thousands period is '4 ten-thousands + 0 thousands' = 'forty' (the internal zero is silent); the ones period is '0 hundreds + 2 tens + 0 ones' = 'twenty.' Full reading: 'forty thousand, twenty.'"
place-value-million,pv2-02-03,steps.0,pv4-commas,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-02-03.json,"Commas mark off groups of exactly **three digits, counting from the right.** For the digit string 425301: split into 3s from the right — 301, then 425 left over. Written left to right: **425,301.**"
place-value-million,pv2-02-03,steps.3,pv4-commas,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-02-03.json,"The group **after** the comma (the ones period) is always exactly 3 digits. The group **before** it can be 1, 2, or 3 digits — whatever's left over. That's why 9,040 has just '9' up front, 80,306 has '80,' and 425,301 has '425.'"
place-value-million,pv2-03-01,steps.0,pv4-round-place,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-03-01.json,"You already know the rounding rule: check the neighbor digit one spot to the right of where you're rounding. **That rule never changes, no matter how far left you round.** Rounding 428,619 to the nearest thousand? Check the hundreds digit (6). Since 6 ≥ 5, round up: **429,000.**"
place-value-million,pv2-03-01,steps.3,pv4-round-place,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-03-01.json,"The same rule climbs even higher: round to the nearest **ten-thousand** by checking the **thousands** digit. For 428,619: the thousands digit is 8, which is ≥5, so round up: **430,000.**"
place-value-million,pv2-03-02,steps.0,pv4-round-place,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-03-02.json,"Rounding is perfect for quick real-world estimates — but WHEN you round matters. You can round each number first, then add (fast). Or you can add the exact numbers first, then round the total (more precise). These two paths don't always agree."
place-value-million,pv2-03-02,steps.3,pv4-round-place,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-03-02.json,"Notice: those two paths gave **different answers** — 80,000 versus 90,000. Rounding each number first can drift away from the truly rounded total, especially when the pieces are each close to rolling over. **For an accurate rounded estimate, always add exact numbers first, then round once.**"
place-value-million,pv2-03-03,steps.0,pv4-front-end,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-03-03.json,"Front-end estimation is the FASTEST way to estimate: keep only the **leading digit**, and turn every digit after it into a zero. For 42,371: keep the 4 (ten-thousands), zero the rest — **40,000.** No checking a neighbor digit, no deciding up or down. Just truncate."
place-value-million,pv2-03-03,steps.3,pv4-front-end,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-03-03.json,"For a SUM, front-end estimation keeps each number's leading digit, then adds those simplified numbers. It's much faster than full rounding — but it always **truncates down**, never rounding up, unlike true rounding, which can go either way."
place-value-million,pv2-04-01,steps.0,pv4-carry-chain,no,yes,RENDER,content/courses/place-value-million/lessons/pv2-04-01.json,"You already know the trade: when a column sums to 10 or more, trade 10 of that place for 1 of the next place up, and carry that 1 into the next column as a **receipt**. The same trade works no matter how big the number gets — even when it cascades through several places in a row."
