lesson_id,step_id,field,include_arithmetic,pattern,edge,detail,text
ns-01-01,k1,widget.prompt,false,RAW_FRACTION,,1/4s,How many 1/4s fit in 3/4? (3/4 ÷ 1/4)
ns-01-01,k2,explanationVariants,true,RAW_FRACTION,,1/3,"Dividing by a fraction under 1 always grows the number — 5 ÷ 1/3 = 15, far more than 5."
ns-01-01,k3,widget.prompt,false,RAW_FRACTION,,2/8s,How many 2/8s fit in 6/8? (6/8 ÷ 2/8)
ns-01-01,rem-fdm-k,remedial.check.widget.fallbackFeedback,true,WORD_TEARING,left,2 whole⟦s = 2 × 4 = 8⟧ quarters.,2 wholes = 2 × 4 = 8 quarters.
ns-01-01,rem-fdm-k,remedial.check.widget.prompt,false,RAW_FRACTION,,1/4s,How many 1/4s fit in 2 wholes? (2 ÷ 1/4)
ns-01-02,c1,body,true,WORD_TEARING,left,…or ANY fractio⟦n ÷ f⟧raction: **kee…,"Counting pieces works, but there's a shortcut for ANY fraction ÷ fraction: **keep the first fraction, flip the second (find its reciprocal), and multiply.** 3/4 ÷ 1/8 becomes 3/4 × 8/1 = 24/4 = **6**. The reciprocal of a fraction swaps its top and bottom — the reciprocal of 1/8 is 8/1, or just 8."
ns-01-02,c1,body,true,WORD_TEARING,right,…or ANY fractio⟦n ÷ f⟧raction: **kee…,"Counting pieces works, but there's a shortcut for ANY fraction ÷ fraction: **keep the first fraction, flip the second (find its reciprocal), and multiply.** 3/4 ÷ 1/8 becomes 3/4 × 8/1 = 24/4 = **6**. The reciprocal of a fraction swaps its top and bottom — the reciprocal of 1/8 is 8/1, or just 8."
ns-01-02,c2,body,true,RAW_FRACTION,,3/4,"The classic trap: flipping the **wrong** fraction. 3/4 ÷ 1/8 keeps 3/4 and flips 1/8 — NOT the reverse. Flipping the first fraction instead (4/3 × 1/8 = 1/6) gives a completely different, wrong answer. Always ask: which fraction is doing the dividing? Flip THAT one."
ns-01-02,k1,widget.numericErrors[].feedback,true,RAW_FRACTION,,24/4,24 stops after multiplying (3/4 × 8 = 24/4) without finishing the division. 24/4 simplifies to 6.
ns-01-02,rem-fm-c,remedial.concept.body,true,WORD_TEARING,left,…ction after th⟦e ÷ s⟧ign is always …,"Quick rewind. **Keep the first, flip the second, multiply.** 1/2 ÷ 1/4: keep 1/2, flip 1/4 to 4/1, multiply: 1/2 × 4 = 4/2 = 2. The fraction after the ÷ sign is always the one that flips."
ns-01-02,rem-fm-c,remedial.concept.body,true,WORD_TEARING,right,…ction after th⟦e ÷ s⟧ign is always …,"Quick rewind. **Keep the first, flip the second, multiply.** 1/2 ÷ 1/4: keep 1/2, flip 1/4 to 4/1, multiply: 1/2 × 4 = 4/2 = 2. The fraction after the ÷ sign is always the one that flips."
ns-01-03,c1,body,true,WORD_TEARING,left,…lus 1 more hal⟦f = 3⟧ halves). Then…,Mixed numbers need one extra step before flip-and-multiply: **convert to an improper fraction first.** 1 1/2 becomes 3/2 (2 halves plus 1 more half = 3 halves). Then divide as usual: 1 1/2 ÷ 1/4 = 3/2 ÷ 1/4 = 3/2 × 4 = 12/2 = **6**.
ns-01-03,c2,body,true,WORD_TEARING,left,"…is always tota⟦l ÷ p⟧iece size, wha…","Word problems hide a division underneath. ""How many 1/4-cup scoops fit in 3 1/2 cups?"" is exactly **3 1/2 ÷ 1/4**. Find the two quantities — the total, and the piece size — and the operation is always total ÷ piece size, whatever the story is about."
ns-01-03,c2,body,true,WORD_TEARING,right,"…is always tota⟦l ÷ p⟧iece size, wha…","Word problems hide a division underneath. ""How many 1/4-cup scoops fit in 3 1/2 cups?"" is exactly **3 1/2 ÷ 1/4**. Find the two quantities — the total, and the piece size — and the operation is always total ÷ piece size, whatever the story is about."
ns-01-03,ch1,explanationVariants,true,RAW_FRACTION,,7/3,2 1/3 = 7/3; then 7/3 ÷ 1/6 = 7/3 × 6/1 = 42/3 = 14.
ns-01-03,ch1,hints,true,RAW_FRACTION,,7/3,2 1/3 = 7/3; the divisor is 1/6.
ns-01-03,ch1,hints,true,RAW_FRACTION,,1/6,7/3 ÷ 1/6 = 7/3 × 6.
ns-01-03,ch1,widget.commonErrors[].feedback,true,WORD_TEARING,left,"…1/3 = 7/3, the⟦n ÷ 1/6 = 14⟧.","2 divides only the whole-number part and ignores the 1/3. Convert fully first: 2 1/3 = 7/3, then ÷ 1/6 = 14."
ns-01-03,ch1,widget.commonErrors[].feedback,true,RAW_FRACTION,,7/3,"2 divides only the whole-number part and ignores the 1/3. Convert fully first: 2 1/3 = 7/3, then ÷ 1/6 = 14."
ns-01-03,ch1,widget.commonErrors[].feedback,true,RAW_FRACTION,,42/3,42 stops after multiplying (7/3 × 6 = 42/3) without finishing the division. 42/3 simplifies to 14.
ns-01-03,ch1,widget.fallbackFeedback,true,RAW_FRACTION,,7/3,2 1/3 = 7/3; 7/3 × 6/1 = 42/3 = 14 servings.
ns-01-03,i1,explanationVariants,true,WORD_TEARING,left,"2 whole⟦s = 6⟧ thirds, plus …","2 wholes = 6 thirds, plus 1 more third = 7/3."
ns-01-03,i1,explanationVariants,true,WORD_TEARING,left,…us 1 more thir⟦d = 7/3⟧.,"2 wholes = 6 thirds, plus 1 more third = 7/3."
ns-01-03,i2,widget.commonErrors[].feedback,true,WORD_TEARING,left,…6 style). Tota⟦l ÷ p⟧iece size is 6…,2 treats the board length and piece size backwards (3/4 ÷ 6 style). Total ÷ piece size is 6 ÷ 3/4 = 8.
ns-01-03,i2,widget.commonErrors[].feedback,true,WORD_TEARING,right,…6 style). Tota⟦l ÷ p⟧iece size is 6…,2 treats the board length and piece size backwards (3/4 ÷ 6 style). Total ÷ piece size is 6 ÷ 3/4 = 8.
ns-01-03,i2,widget.commonErrors[].feedback,true,RAW_FRACTION,,3/4,2 treats the board length and piece size backwards (3/4 ÷ 6 style). Total ÷ piece size is 6 ÷ 3/4 = 8.
ns-01-03,k1,explanationVariants,true,RAW_FRACTION,,3/2,1 1/2 = 3/2; then 3/2 ÷ 1/4 = 3/2 × 4 = 12/2 = 6.
ns-01-03,k1,widget.commonErrors[].feedback,true,RAW_FRACTION,,3/2,"2 comes from dropping the whole number and dividing only 1/2 ÷ 1/4. Convert the WHOLE mixed number first: 1 1/2 = 3/2, then 3/2 ÷ 1/4 = 6."
ns-01-03,k1,widget.commonErrors[].feedback,true,RAW_FRACTION,,12/2,12 stops after multiplying (3/2 × 4 = 12/2) without finishing the division. 12/2 simplifies to 6.
ns-01-03,k1,widget.fallbackFeedback,true,RAW_FRACTION,,3/2,1 1/2 = 3/2; 3/2 × 4/1 = 12/2 = 6.
ns-01-03,k2,explanationVariants,true,RAW_FRACTION,,7/2,3 1/2 = 7/2; 7/2 ÷ 1/2 = 7/2 × 2 = 7.
ns-01-03,k2,widget.commonErrors[].feedback,true,WORD_TEARING,left,"…1/2 = 7/2, the⟦n ÷ 1/2 = 7⟧.","2 divides only the whole-number part (3 ÷ ...) and ignores the 1/2. Convert fully first: 3 1/2 = 7/2, then ÷ 1/2 = 7."
ns-01-03,k2,widget.commonErrors[].feedback,true,RAW_FRACTION,,7/2,"2 divides only the whole-number part (3 ÷ ...) and ignores the 1/2. Convert fully first: 3 1/2 = 7/2, then ÷ 1/2 = 7."
ns-01-03,k2,widget.fallbackFeedback,true,RAW_FRACTION,,7/2,3 1/2 = 7/2; 7/2 ÷ 1/2 = 7/2 × 2 = 7 scoops.
ns-01-03,r1,takeaways,true,WORD_TEARING,left,…blems are tota⟦l ÷ p⟧iece size — fi…,Word problems are total ÷ piece size — find those two quantities.
ns-01-03,r1,takeaways,true,WORD_TEARING,right,…blems are tota⟦l ÷ p⟧iece size — fi…,Word problems are total ÷ piece size — find those two quantities.
ns-01-03,rem-fdc-k,remedial.check.explanationVariants,true,RAW_FRACTION,,5/4,1 1/4 = 5/4; 5/4 ÷ 1/2 = 5/4 × 2 = 10/4 = 5/2.
ns-01-03,rem-fdc-k,remedial.check.widget.commonErrors[].feedback,true,WORD_TEARING,left,"…1/4 = 5/4, the⟦n ÷ 1/2⟧ gives numerat…","1 divides only the whole-number part, ignoring the 1/4. Convert fully first: 1 1/4 = 5/4, then ÷ 1/2 gives numerator 5 over denominator 2."
ns-01-03,rem-fdc-k,remedial.check.widget.commonErrors[].feedback,true,RAW_FRACTION,,5/4,"1 divides only the whole-number part, ignoring the 1/4. Convert fully first: 1 1/4 = 5/4, then ÷ 1/2 gives numerator 5 over denominator 2."
ns-01-03,rem-fdc-k,remedial.check.widget.fallbackFeedback,true,RAW_FRACTION,,5/4,1 1/4 = 5/4; 5/4 × 2/1 = 10/4 = 5/2 — numerator 5.
ns-02-02,i2,widget.commonResults[].feedback,true,WORD_TEARING,left,…moved. 6 tenth⟦s + 7⟧ tenths is 13 …,"8.35 — the tenths column is right, but the carry never moved. 6 tenths + 7 tenths is 13 tenths, which is one WHOLE and 3 tenths: the 3 stays, the whole belongs in the ones column."
ns-02-03,i1,explanationVariants,true,WORD_TEARING,left,1 plac⟦e + 1⟧ place = 2 pla…,1 place + 1 place = 2 places total.
ns-02-03,i1,explanationVariants,true,WORD_TEARING,left,…place + 1 plac⟦e = 2⟧ places total.,1 place + 1 place = 2 places total.
ns-02-03,rem-dmd-k,remedial.check.widget.commonErrors[].feedback,true,WORD_TEARING,left,…oo far. 1 plac⟦e + 1⟧ place = 2 tot…,"That places the point one digit too far. 1 place + 1 place = 2 total: 0.30, not 0.03."
ns-02-03,rem-dmd-k,remedial.check.widget.commonErrors[].feedback,true,WORD_TEARING,left,"…place + 1 plac⟦e = 2⟧ total: 0.30, …","That places the point one digit too far. 1 place + 1 place = 2 total: 0.30, not 0.03."
ns-03-01,k1,explanationVariants,true,WORD_TEARING,left,"…1 and 5, so GC⟦F = 5⟧.","3 divides both 15 and 25? No — 25 isn't divisible by 3. The shared factors are 1 and 5, so GCF = 5."
ns-03-01,k2,explanationVariants,true,WORD_TEARING,left,…vely prime: GC⟦F = 1⟧.,"No number above 1 divides both 9 and 16, so they're relatively prime: GCF = 1."
ns-03-01,r1,takeaways,true,WORD_TEARING,left,GC⟦F = 1⟧ means relativ…,"GCF = 1 means relatively prime; if one list sits inside the other, the GCF is the smaller number."
ns-03-02,k1,widget.commonErrors[].feedback,true,WORD_TEARING,left,"…smaller, so LC⟦M = 24⟧.","48 multiplies 6 × 8, which always gives A common multiple — but not always the LEAST. 24 is also divisible by both and is smaller, so LCM = 24."
ns-03-02,k2,widget.commonErrors[].feedback,true,WORD_TEARING,left,…e of both — LC⟦M = 10⟧.,"50 multiplies 5 × 10, but that's not the LEAST. Since 5 divides 10, 10 is already a multiple of both — LCM = 10."
ns-03-02,k2,widget.fallbackFeedback,true,WORD_TEARING,left,"… and 10, so LC⟦M = 10⟧.","10 is a multiple of both 5 and 10, so LCM = 10."
ns-03-03,r1,takeaways,true,WORD_TEARING,left,…um: a + b = GC⟦F × (a÷GCF + b÷GCF)⟧.,Pull the GCF out of a sum: a + b = GCF × (a÷GCF + b÷GCF).
ns-03-03,r1,takeaways,true,WORD_TEARING,right,…out of a sum: ⟦a + b = G⟧CF × (a÷GCF + …,Pull the GCF out of a sum: a + b = GCF × (a÷GCF + b÷GCF).
ns-04-01,c2,body,true,WORD_TEARING,left,…pposite of 5 i⟦s −5⟧; the opposite…,"Every positive number has an **opposite** — the same distance from zero, but on the other side. The opposite of 5 is −5; the opposite of −3 is 3. Zero is its own opposite. On the line, opposites are mirror images across 0, always the same number of steps from the center."
ns-04-01,c2,body,true,WORD_TEARING,left,…the opposite o⟦f −3⟧ is 3. Zero is…,"Every positive number has an **opposite** — the same distance from zero, but on the other side. The opposite of 5 is −5; the opposite of −3 is 3. Zero is its own opposite. On the line, opposites are mirror images across 0, always the same number of steps from the center."
ns-04-01,ch1,explanationVariants,true,WORD_TEARING,left,…five more reac⟦h +5⟧.,"-4 + 9 = 5: four steps reach zero, five more reach +5."
ns-04-01,ch1,widget.commonErrors[].feedback,true,WORD_TEARING,left,…f starting fro⟦m +4⟧. Starting fro…,"13 adds 9 to 4 as if starting from +4. Starting from -4, the first 4 steps only reach zero, leaving 5 more: the answer is 5."
ns-04-01,e1,widget.highFeedback,true,WORD_TEARING,left,"You're right o⟦f −5⟧, not far enou…","You're right of −5, not far enough into the negatives. Slide left."
ns-04-01,e1,widget.lowFeedback,true,WORD_TEARING,left,"You're left o⟦f −5⟧, further from…","You're left of −5, further from zero than you need. Slide right, back toward zero."
ns-04-01,e1,widget.successFeedback,true,WORD_TEARING,left,…the opposite o⟦f +5⟧.,"That's −5 — five steps to the LEFT of zero, the opposite of +5."
ns-04-01,k2,explanationVariants,true,WORD_TEARING,left,…zero to land o⟦n +7⟧.,Flip -7 across zero to land on +7.
ns-04-02,c1,body,true,WORD_TEARING,left,"…is greater tha⟦n −5⟧, because −2 s…","On a number line, **the number farther right is always greater.** That rule still holds with negatives — which flips some intuition. −2 is greater than −5, because −2 sits to the RIGHT of −5. With negatives, the digit that LOOKS bigger (5) belongs to the SMALLER number."
ns-04-02,c1,body,true,WORD_TEARING,left,"…han −5, becaus⟦e −2⟧ sits to the R…","On a number line, **the number farther right is always greater.** That rule still holds with negatives — which flips some intuition. −2 is greater than −5, because −2 sits to the RIGHT of −5. With negatives, the digit that LOOKS bigger (5) belongs to the SMALLER number."
ns-04-02,c1,body,true,WORD_TEARING,left,…to the RIGHT o⟦f −5⟧. With negativ…,"On a number line, **the number farther right is always greater.** That rule still holds with negatives — which flips some intuition. −2 is greater than −5, because −2 sits to the RIGHT of −5. With negatives, the digit that LOOKS bigger (5) belongs to the SMALLER number."
ns-04-02,c2,body,true,WORD_TEARING,left,"…right of.""** S⟦o −5⟧ < −2 (−5 is l…","The symbols still work left-to-right on the line: **< means ""left of,"" > means ""right of.""** So −5 < −2 (−5 is left of −2), and −2 > −5. A quick test: any negative number is always LESS than any positive number, and less than zero."
ns-04-02,c2,body,true,WORD_TEARING,left,"… (−5 is left o⟦f −2⟧), and −2 > −5…","The symbols still work left-to-right on the line: **< means ""left of,"" > means ""right of.""** So −5 < −2 (−5 is left of −2), and −2 > −5. A quick test: any negative number is always LESS than any positive number, and less than zero."
ns-04-02,c2,body,true,WORD_TEARING,left,"…eft of −2), an⟦d −2⟧ > −5. A quick…","The symbols still work left-to-right on the line: **< means ""left of,"" > means ""right of.""** So −5 < −2 (−5 is left of −2), and −2 > −5. A quick test: any negative number is always LESS than any positive number, and less than zero."
ns-04-02,k1,hints,true,WORD_TEARING,left,Colde⟦r = s⟧maller = farth…,Colder = smaller = farther left.
ns-04-02,k1,hints,true,WORD_TEARING,left,…older = smalle⟦r = f⟧arther left.,Colder = smaller = farther left.
ns-04-02,k1,hints,true,WORD_TEARING,right,Colde⟦r = s⟧maller = farth…,Colder = smaller = farther left.
ns-04-02,k1,hints,true,WORD_TEARING,right,…older = smalle⟦r = f⟧arther left.,Colder = smaller = farther left.
ns-04-02,rem-cn-c,remedial.concept.body,true,WORD_TEARING,left,…ght on the lin⟦e = g⟧reater.** -1 i…,"Quick rewind. **Farther right on the line = greater.** -1 is right of -4, so -1 is greater than -4, even though 4 looks like the bigger digit. On the negative side, bigger digits mean smaller numbers."
ns-04-02,rem-cn-c,remedial.concept.body,true,WORD_TEARING,right,…ght on the lin⟦e = g⟧reater.** -1 i…,"Quick rewind. **Farther right on the line = greater.** -1 is right of -4, so -1 is greater than -4, even though 4 looks like the bigger digit. On the negative side, bigger digits mean smaller numbers."
ns-04-03,ch1,hints,true,WORD_TEARING,left,…goes from -2 t⟦o +2⟧; x stays 3.,The y goes from -2 to +2; x stays 3.
ns-04-03,k2,widget.options[].feedback,true,WORD_TEARING,left,"…own). Here y i⟦s +3⟧ (up), so it's…","Quadrant III needs a negative y (down). Here y is +3 (up), so it's the top-left: II."
ns-04-03,rem-4q-k,remedial.check.widget.options[].feedback,true,WORD_TEARING,left,"…ve x. Here x i⟦s +4⟧, so it's the …","Quadrant II needs a negative x. Here x is +4, so it's the top-right: quadrant I."
ns-04-03,rem-4q-k,remedial.check.widget.options[].feedback,true,WORD_TEARING,left,"…ve y. Here y i⟦s +5⟧ (up), so it's…","Quadrant IV needs a negative y. Here y is +5 (up), so it's quadrant I."
ns-04b-01,c1,body,true,WORD_TEARING,left,…s IV. The sign⟦s *a⟧re* the addres…,"A point's two signs say which quadrant it lives in, and you can read them off without plotting anything.

Positive x means right of the vertical axis; positive y means above the horizontal one. So (+, +) is Quadrant I, (−, +) is II, (−, −) is III, and (+, −) is IV. The signs *are* the address."
