file,lesson_id,path,step_id,figure,cause,registered,aligned,blocklisted,body
"content/courses/measure-problems-g4/lessons/g4v-03-02.json","g4v-03-02","steps.3","c2","vm-total-length","RENDERS","true","true","false","Four quarter-units make one whole unit, so regroup a count of quarter-units in fours to find the total length in whole units."
"content/courses/measure-problems-g4/lessons/g4v-03-03.json","g4v-03-03","steps.0","c1","mb-multistep","RENDERS","true","true","false","In this family of multi-step measurement problems, build the equal-group total, apply the stated adjustment, then convert only if the question asks for another unit."
"content/courses/measure-problems-g4/lessons/g4v-03-03.json","g4v-03-03","steps.3","c2","rr-chain","RENDERS","true","true","false","Do the steps in that order and each one stays simple. Convert first and you carry awkward numbers through every later step."
"content/courses/measure-problems-g4/lessons/g4v-03-04.json","g4v-03-04","steps.0","c1","mb-multistep","RENDERS","true","true","false","A diagram makes the plan visible: equal parts for the groups, a crossed-off piece for what comes away, and a label for the unit."
"content/courses/measure-problems-g4/lessons/g4v-03-04.json","g4v-03-04","steps.3","c2","two-step-bar","RENDERS","true","true","false","Where the crossing sits is the whole question — at the end of the bar it happens once, inside every part it happens to each group."
"content/courses/measurement-data/lessons/md-01-01.json","md-01-01","steps.0","c1","md3-clock-hands","RENDERS","true","true","false","A clock has two hands with two different jobs. The **SHORT hand names the hour** — a slow walker, passing one number per hour. The **LONG hand counts minutes** — a fast walker, lapping the whole face every hour. Read short first, long second."
"content/courses/measurement-data/lessons/md-01-01.json","md-01-01","steps.3","c2","md3-minute-code","RENDERS","true","true","false","The minute hand has a secret code: the numbers 1–12 work **double shifts**. For the minute hand, each number is worth FIVE minutes — pointing at 3 means 15, at 6 means 30, at 9 means 45. Count by fives around the face."
"content/courses/measurement-data/lessons/md-01-02.json","md-01-02","steps.0","c1","md3-time-twoways","RENDERS","true","true","false","Times have two ways of being said. **7:50 is also 'ten TO eight'** — ten minutes before the next hour. Early in the hour we count PAST the old hour; late in the hour we usually count TO the new one. Same moment, two names."
"content/courses/measurement-data/lessons/md-01-02.json","md-01-02","steps.3","c2","md3-time-twoways","RENDERS","true","true","false","The switch has a formula: **minutes-to = 60 − minutes-past.** At 5:50, that's 60 − 50 = 10 to six. The minute hand shows it too — once it crosses the 6-mark into the clock's left half, counting down to the next hour is the shorter story."
"content/courses/measurement-data/lessons/md-01-03.json","md-01-03","steps.0","c1","md3-elapsed","RENDERS","true","true","false","How long is it from 8:40 to 9:20? Lay time on a number line and **JUMP**: a friendly hop to 9:00 (20 minutes), then a hop to 9:20 (20 more). Two hops, 40 minutes. The hour border is your stepping stone — always land on it first."
"content/courses/measurement-data/lessons/md-01-03.json","md-01-03","steps.3","c2","md3-elapsed","RENDERS","true","true","false","Why not just subtract the minute labels? Because **the hour rolls over at 60** — there is no 9:75 hiding after 9:59. Crossing an hour, label arithmetic breaks; the two-hop jump never does. That's the whole trick."
"content/courses/measurement-data/lessons/md-02-01.json","md-02-01","steps.0","c1","md3-mass-scale","RENDERS","true","true","false","Heaviness is measured in **grams (g)** for light things and **kilograms (kg)** for heavy ones. Anchors to keep in your pocket: a paperclip is about 1 gram; a bag of flour is about 1 kilogram. Pick the unit that keeps the number friendly."
"content/courses/measurement-data/lessons/md-02-01.json","md-02-01","steps.3","c2","md3-kilo","RENDERS","true","true","false","The two units are linked by a code word: **kilo means one thousand.** So **1 kilogram = 1,000 grams** — the kilo is a thousand-badge stamped on the gram. Going kg → g, stamp on three zeros; going g → kg, peel them off."
"content/courses/measurement-data/lessons/md-02-02.json","md-02-02","steps.0","c1","md3-liter","RENDERS","true","true","false","Grams measure how HEAVY. **Liters (L) measure how MUCH liquid** — the space it fills, called capacity. Anchors: a juice carton holds about 1 liter; a big water bottle holds about 1 liter too. A bathtub? Many, many liters."
"content/courses/measurement-data/lessons/md-02-02.json","md-02-02","steps.3","c2","md3-liter","RENDERS","true","true","false","Careful — pourable is not the same as light. **Flour pours, but recipes WEIGH it in grams; water pours and we measure it in liters.** The question isn't 'does it pour?' — it's 'am I measuring the AMOUNT (liters) or the HEAVINESS (grams)?'"
"content/courses/measurement-data/lessons/md-02-03.json","md-02-03","steps.0","c1","md3-mass-scale","RENDERS","true","true","false","Now put the units to work. A measurement story is just arithmetic wearing a costume: **read what's being measured, pick the operation, keep the unit attached.** 'How much altogether' adds; 'how much is left' subtracts; 'how many fit' divides."
"content/courses/measurement-data/lessons/md-02-03.json","md-02-03","steps.3","c2","md3-liter","RENDERS","true","true","false","Two-step stories chain the moves — and guard your answer with an estimate. Before trusting an exact number, ask: *is it even the right SIZE?* If you pour water OUT of a tank and get more than you started with, the answer is busted before you check a single digit."
"content/courses/measurement-data/lessons/md-03-01.json","md-03-01","steps.0","c1","md3-pictograph","RENDERS","true","true","false","A pictograph draws data with pictures — but the pictures lie unless you read the **KEY** first. If the key says '🍎 = 2 votes,' then each apple is worth two, not one. The key is a secret multiplier: symbols × key = the real count."
"content/courses/measurement-data/lessons/md-03-01.json","md-03-01","steps.2","k1","md3-pictograph-four-apples","RENDERS","true","true","false","Apply the key to the pictured four-apple row: each apple is worth 2 votes."
"content/courses/measurement-data/lessons/md-03-01.json","md-03-01","steps.4","k2","md3-pictograph-three-and-half-stars","RENDERS","true","true","false","Mind the half: the pictured row has 3 full stars and 1 half-star, and each star is worth 10 points."
"content/courses/measurement-data/lessons/md-03-01.json","md-03-01","steps.7","ch1","md3-pictograph-three-and-half-books","RENDERS","true","true","false","Read the pictured log: 3 full books and 1 half-book; each book symbol is worth 4 books."
"content/courses/measurement-data/lessons/md-03-01.json","md-03-01","remedials.0.check","rem-pg-k","md3-pictograph-three-apples","RENDERS","true","true","false","Use the pictured three-apple row. Each apple is worth 2 votes."
"content/courses/measurement-data/lessons/md-03-02.json","md-03-02","steps.4","c2","md3-bargraph","RENDERS","true","true","false","When a bar stops **between two grid lines**, it lands halfway. On a by-2 scale, halfway between the 4-line and the 6-line is 5 — an odd number the scale never labels. Between-lines reading is how bar graphs show numbers their scale skips."
"content/courses/measurement-data/lessons/md-03-03.json","md-03-03","steps.0","c1","md3-bargraph","RENDERS","true","true","false","A graph isn't just a picture — it answers questions. **'How many more?' subtracts** two bars. **'How many in all?' adds** them. **'Which is most?' finds the tallest.** The trick is matching the question word to the right move."
"content/courses/measurement-data/lessons/md-03-04.json","md-03-04","steps.0","c1","md3-lineplot","RENDERS","true","true","false","A **line plot** stacks an X above a number line for each measurement. When we measure lengths, the line is marked in **halves and quarters** — the very fourths you placed in the fractions course. Each X sits above the value it measured; taller stacks mean that value came up more often."
"content/courses/measurement-data/lessons/md-03-04.json","md-03-04","steps.3","c2","md3-lineplot","RENDERS","true","true","false","The marks between the whole numbers are fractions doing real work. A pencil measured at **2½ inches** lands its X on the halfway mark; one at **2¼** lands a quarter of the way past 2. The line plot is the fraction number line, wearing a lab coat."
"content/courses/measurement-data/lessons/md-04-01.json","md-04-01","steps.0","c1","md3-area-grid","RENDERS","true","true","false","**Area** is how much flat space a shape covers — and we measure it by counting **unit squares** that tile the shape with no gaps and no overlaps. Cover a rectangle in 1-cm squares, count them, and that count (in square cm) is its area."
"content/courses/measurement-data/lessons/md-04-01.json","md-04-01","steps.3","c2","md3-area-grid","RENDERS","true","true","false","Why SQUARES to measure with? Because they **tile perfectly** — full edge meets full edge, no gaps, no overlaps. Circles leave curved gaps; squares lock together like floor tiles. That gap-free locking is exactly why area is counted in *square* units."
"content/courses/measurement-data/lessons/md-04-03.json","md-04-03","steps.0","c1","md3-area-breakapart","RENDERS","true","true","false","A wide rectangle can be **broken apart** into two friendlier ones. A 6-by-7 is hard? Slice the 7 into 5 + 2: now it's a 6-by-5 next to a 6-by-2. Find each area, add them — same total, easier math. Breaking apart never changes the covering."
"content/courses/measurement-data/lessons/md-04-03.json","md-04-03","steps.3","c2","md3-area-breakapart","RENDERS","true","true","false","This is a hidden superpower: **6 × 7 = 6 × 5 + 6 × 2.** Splitting one side and handing the other side to each piece is the same trick you use to break apart hard multiplication facts. The rectangle SHOWS why it works — the squares are just regrouped, never lost."
"content/courses/measurement-data/lessons/md-04-04.json","md-04-04","steps.0","c1","md3-area-lshape","RENDERS","true","true","false","An L-shape or a plus-sign isn't a rectangle — but it's **made of rectangles**. Cut it into rectangular pieces, find each area, and add them up. Any straight-sided shape surrenders to 'cut into rectangles, then add.'"
"content/courses/measurement-data/lessons/md-04-04.json","md-04-04","steps.3","c2","md3-area-lshape","RENDERS","true","true","false","Sometimes SUBTRACTING is faster. Want the bare floor around a rug? Find the **whole room's area, then take away the rug's.** A big rectangle minus a rectangular bite is often quicker than adding up the leftover L-shaped strip piece by piece."
"content/courses/measurement-data/lessons/md-05-01.json","md-05-01","steps.0","c1","md3-perimeter","RENDERS","true","true","false","Area filled the inside; **perimeter walks the edge.** It's the total distance all the way around a shape — the length of fence it would take to enclose it. To find it, walk every side and add the lengths as you go."
